chave,idade,corRaca,trancamentos,notaIngresso,escolaPublica,nota,falta,ultimoSemestre,quantidadeRematricula,numDisciplinaUltimo,tempoUniversidade,aprovados,matriculado,reprovado_falta,reprovado_media,sexo_code,estadoCivil_code,deficiencia_code,matutino,vespertino,noturno,tipoVaga_code,moraCampus,grande_area,tempo_2_grau_superior,evadido
A4708434-106A-42DC-BDBB-37B04C75EFF4,24.0,1,1,511.28,0,5.474285714285714,0.0,4.0,3,1,4,10.0,0.0,0.0,4.0,0,0,0,1,1,0,1,0,3,4,1
DFF5A1FC-02D0-42E8-AAF0-573D7DFAA416,36.0,1,0,592.36,0,5.330555555555555,7.666666666666667,4.0,4,6,7,23.0,8.0,1.0,4.0,1,0,0,1,0,1,0,0,8,32,0
DD9BE7EE-0D08-4103-BFF1-ABACEDE6FD21,23.0,1,0,632.46,0,6.32609375,2.0,4.0,4,9,7,23.0,9.0,0.0,0.0,0,0,0,1,0,1,0,0,8,6,0
8D385981-9287-435A-A61E-4EC26DD7D175,33.0,0,0,602.84,0,1.25,11.333333333333334,1.0,1,6,1,1.0,0.0,1.0,4.0,0,0,0,1,0,1,0,0,8,24,1
AAA7B3A8-A0D2-4614-9E4F-344AB8C103B1,37.0,1,0,636.22,0,0.4375,23.3125,1.0,3,6,5,1.0,0.0,5.0,10.0,0,0,0,1,0,1,0,0,8,34,0
57C74FB7-08DE-4D0B-8A07-75D2E688778B,31.0,1,0,568.54,0,0.0,31.428571428571427,1.0,1,6,1,0.0,0.0,3.0,4.0,0,0,0,1,0,1,0,0,8,22,1
5942DBF8-DBF8-46C0-A637-E1EB0B0A0469,21.0,1,0,630.04,0,6.645777666666667,5.8,4.0,4,4,7,22.0,5.0,0.0,3.0,0,0,0,1,0,1,0,0,8,2,0
5E0A8271-EBB5-4A82-82D2-22F63F0AF0A9,53.0,0,0,598.54,0,1.0409090909090908,43.63636363636363,1.0,2,6,3,1.0,0.0,4.0,6.0,0,0,0,1,0,1,0,0,8,66,1
CF4AF5B3-7CBA-4947-856A-CADA6DDB909C,37.0,1,0,591.18,0,0.0,48.0,1.0,1,6,1,0.0,0.0,3.0,3.0,0,0,0,1,0,1,0,0,8,26,1
4C8C0128-7A9F-452C-9405-5A9B5EA89DF9,22.0,1,0,624.14,0,2.501428571428572,23.857142857142858,1.0,1,6,1,2.0,0.0,2.0,3.0,0,0,0,1,0,1,0,0,8,2,1
03AEDCDD-9AF5-4B70-8F78-BC5F3CB35332,22.0,0,0,653.98,0,8.2330303030303,1.2424242424242424,8.0,7,1,7,58.0,8.0,0.0,0.0,0,0,0,0,1,0,0,0,8,2,0
77F51B37-750F-434F-A602-7F4D7F2A38D6,23.0,0,0,728.04,0,9.376363636363635,2.727272727272727,3.0,4,1,4,22.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,7,6,0
117E8051-AB71-4D5F-8DA4-0CB8FB4E0F96,24.0,0,1,710.5,0,9.27,0.6666666666666666,1.0,2,1,2,12.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,7,8,0
2FB43C47-BCD7-47B6-AE9A-87FD8DFD9B6E,24.0,0,0,708.3,0,9.493913043478262,1.2173913043478262,3.0,4,1,4,23.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,7,6,0
2E06DA11-2CD3-491F-A027-D4353BACA60B,36.0,0,0,721.36,0,9.372941176470588,1.0,1.0,3,1,3,17.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,7,32,1
616ED498-293B-45CE-97EA-5A8E50249445,23.0,0,0,701.62,0,9.258333333333333,0.0,1.0,1,1,1,6.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,7,4,1
67D76C31-BEBD-4BFB-8C1C-7FD7DE196B07,24.0,0,0,541.68,0,6.023157894736842,11.36842105263158,5.0,4,2,4,13.0,0.0,3.0,3.0,0,0,0,0,0,1,0,0,6,8,1
02CF77AB-E644-4F26-95E1-F35B5D16F489,63.0,0,1,624.48,0,8.524782608695652,2.260869565217391,9.0,6,1,7,21.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,6,82,0
3E51E987-9DAC-44FE-9D26-7AD693F35036,23.0,0,0,658.82,0,5.314827586206897,4.586206896551724,9.0,7,1,7,18.0,4.0,1.0,6.0,1,0,0,0,0,1,0,0,6,6,0
849DF853-C512-4AA8-B509-91C64FE7B0F0,31.0,0,1,618.42,0,4.469090909090909,11.454545454545457,2.0,3,3,6,6.0,0.0,4.0,1.0,1,0,0,0,0,1,0,0,6,24,0
CA5B5E6B-000A-447A-9ACF-D428547ADE76,22.0,2,1,582.34,0,1.0,0.0,1.0,1,5,1,1.0,0.0,0.0,4.0,1,0,0,0,0,1,0,0,6,2,1
42EAE07F-9807-4E35-BAA2-1C4D19DA39F3,48.0,0,0,596.6,0,6.764705882352941,2.8823529411764706,5.0,7,4,7,27.0,3.0,1.0,3.0,1,0,0,0,0,1,0,0,6,50,0
07969ADE-2107-42F1-A4C2-CF4CB313F9F6,31.0,0,1,605.86,0,0.0,0.0,1.0,1,0,1,0.0,0.0,0.0,5.0,1,0,0,0,0,1,0,0,6,22,1
FBC314D4-FE17-4F9C-BB36-794330997A92,49.0,1,1,561.24,0,0.0,0.0,1.0,1,0,1,0.0,0.0,0.0,5.0,1,0,0,0,0,1,0,0,7,16,1
59068AB4-47D2-4A52-81AD-9979EDDD4AE9,22.0,0,1,545.7,0,0.0,0.0,1.0,1,0,1,0.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,7,2,1
5A46E399-50AB-430F-B38F-6411A9B66125,34.0,1,1,554.86,0,0.9,0.0,1.0,1,0,1,0.0,0.0,0.0,5.0,1,0,0,0,0,1,0,0,7,26,1
52361B86-C8B4-49F9-A4A5-F9AFA4284041,25.0,1,0,549.28,0,3.019565217391305,24.73913043478261,4.0,5,3,5,10.0,0.0,10.0,3.0,1,0,0,1,1,0,1,0,1,2,1
570448A3-AFCE-4CAE-8251-5E0CA6F86CA3,26.0,0,4,586.36,0,3.695,18.142857142857142,2.0,2,5,2,7.0,0.0,6.0,1.0,0,0,0,1,1,0,1,0,5,2,1
04CD1C7E-AE25-4672-BE07-3A96BB84B7DC,26.0,1,0,570.22,0,7.806538461538461,2.1923076923076925,10.0,10,3,10,76.0,0.0,0.0,2.0,0,0,0,1,1,0,1,1,5,2,0
D019BFCF-2A0A-4793-914B-7EA7CFCFEBA9,26.0,1,0,585.12,0,8.437894736842106,11.13157894736842,9.0,9,3,9,38.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,4,2,0
2087149F-4F27-457B-BA4F-739C54448891,28.0,1,0,571.8,0,7.86735294117647,3.235294117647059,8.0,9,4,9,50.0,0.0,0.0,1.0,0,0,0,1,0,0,1,1,7,6,0
5B580C36-43B4-4501-8FB6-0435ED757438,25.0,1,4,580.88,0,1.1914285714285715,24.285714285714285,1.0,1,7,1,0.0,0.0,6.0,1.0,0,0,0,0,0,1,1,0,5,2,1
228D906B-6189-4ED7-BED8-3FCF3D1AC978,28.0,0,3,692.88,0,2.6325,12.25,1.0,1,8,1,1.0,0.0,2.0,5.0,0,0,0,1,1,0,0,0,3,2,1
90058C2C-42B8-4EC5-AA8D-2E75B3C7B378,29.0,0,0,650.28,1,8.527083333333334,2.6875,8.0,9,4,8,48.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,2,0
7AFABF4D-FE56-4232-8302-B7F27D1F547A,29.0,0,0,743.12,0,8.08609375,4.03125,10.0,10,2,10,64.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,6,2,0
DB0B4F8D-1AEE-4639-9670-C93FD5F5E248,28.0,0,0,758.8,0,8.930000000000001,0.5384615384615384,3.0,2,1,2,13.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,6,2,1
8703A948-FE26-4276-88F9-051E79D9EF75,28.0,0,4,691.98,0,7.51,3.866666666666666,2.0,2,6,2,14.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,5,2,1
17453C55-B68C-47E4-B7AB-4FBBB3186C89,29.0,0,1,663.58,0,6.462222222222222,10.13888888888889,10.0,14,2,19,65.0,0.0,4.0,3.0,1,0,0,1,1,0,0,0,5,4,0
1853BC41-6D28-4CC2-87D4-42EA83C0CB78,29.0,0,4,643.72,0,0.40375,25.25,1.0,1,8,1,0.0,0.0,6.0,2.0,0,0,0,1,1,0,0,0,5,2,1
FFD448E9-4FFE-4A33-9AB5-7C516E821F1E,29.0,1,0,634.78,0,7.308709677419354,6.903225806451613,6.0,4,1,4,29.0,0.0,2.0,0.0,0,0,0,1,1,0,0,0,5,4,1
19C6AADC-6534-4E81-BB83-826BB8045055,29.0,0,4,675.66,0,6.848333333333334,14.583333333333334,2.0,2,6,2,8.0,0.0,3.0,1.0,0,0,0,1,1,0,0,0,4,4,1
DCC86AAB-CC4C-4D7A-B5CA-01DD1603D0D7,29.0,1,2,489.22,0,6.869310344827586,7.0344827586206895,8.0,11,4,13,51.0,0.0,4.0,3.0,0,0,0,1,0,0,0,0,7,2,1
3FA048A8-9D69-4F8F-B642-28FD566ABC4E,35.0,0,4,599.14,0,0.0,41.0,1.0,1,6,1,0.0,0.0,5.0,1.0,0,0,0,0,0,1,0,0,4,16,1
9E7F2090-C559-43EF-B565-6F923DF2CC18,36.0,1,4,598.48,0,0.0,40.333333333333336,1.0,1,6,1,0.0,0.0,5.0,1.0,0,0,0,0,0,1,0,0,4,16,1
2F3EB548-A24E-4D0E-B73C-BCA43262B436,28.0,1,1,661.7,0,4.7109375,15.625,3.0,4,8,5,16.0,0.0,13.0,3.0,0,0,0,1,1,0,0,0,4,2,1
ACE84605-6C01-4696-B77F-D1B6277279A5,31.0,1,4,657.04,0,0.26125,33.75,1.0,1,8,1,0.0,0.0,7.0,1.0,0,0,0,1,1,0,0,0,4,8,1
C3DCF828-BABC-460E-AAC3-B2580DA4D9B4,29.0,1,2,678.24,0,6.94,5.458333333333333,3.0,3,8,3,19.0,0.0,3.0,2.0,0,0,0,1,1,0,0,0,4,4,1
74D82E1E-90B0-4FB5-A39E-C799186D86EE,55.0,0,0,655.34,1,7.258623188405798,6.63768115942029,10.0,10,2,10,67.0,0.0,2.0,0.0,0,0,0,1,1,0,0,0,4,56,0
105EC1A4-08BE-4395-ADAD-A9EA8FCA3825,32.0,1,4,588.06,0,0.6714285714285715,61.42857142857143,2.0,2,2,2,0.0,0.0,6.0,1.0,1,0,0,1,1,0,1,0,5,8,1
29CE64EC-BDB4-4945-B809-3A87C4D9216D,35.0,1,4,444.26,0,4.0600000000000005,14.0,2.0,2,4,2,4.0,0.0,3.0,3.0,0,0,0,0,0,1,1,0,1,10,1
AAB3425A-7522-4C40-806D-30A6AC93595F,32.0,1,4,605.32,0,4.327777777777778,32.94444444444444,8.0,4,1,4,10.0,0.0,7.0,1.0,1,0,0,1,1,0,1,0,6,8,1
6503E884-502D-440E-952C-01D746E6D278,29.0,1,0,492.48,0,5.342738095238095,8.178571428571429,9.0,11,1,11,60.0,0.0,8.0,16.0,0,0,0,1,1,0,1,0,5,2,0
F9A22EFB-B65E-4708-9CD9-A05230BFE95D,30.0,1,0,578.66,0,4.688878504672897,6.0,9.0,20,7,19,68.0,2.0,7.0,30.0,1,0,0,1,1,0,1,1,5,8,0
A409BB46-B911-489C-8D3F-580190DB14EF,26.0,1,0,600.94,1,7.935454545454544,2.575757575757576,10.0,10,1,10,64.0,0.0,0.0,2.0,1,0,0,1,1,0,1,0,3,2,0
5435BE08-5C03-4147-9CE1-0CA866693BD5,31.0,1,0,604.9,1,5.4228476821192055,9.14569536423841,10.0,16,1,16,102.0,0.0,32.0,17.0,1,0,0,1,1,0,1,0,3,10,0
FDABDFBE-A626-48D2-BF33-49E7FE1F5ED6,27.0,1,4,576.16,0,7.10625,6.5,1.0,1,7,1,7.0,0.0,0.0,1.0,1,0,0,1,1,0,1,0,3,2,1
6F1B059C-05FF-4236-9D2B-4BE5C5D085A7,33.0,1,3,600.14,0,2.9954054054054056,22.10810810810811,4.0,8,5,17,16.0,0.0,17.0,4.0,1,0,0,0,0,1,1,0,6,14,1
504976DC-6C98-4AA9-83F1-BB0A4264541B,48.0,1,4,524.04,0,0.385,44.25,1.0,1,8,2,0.0,0.0,8.0,0.0,0,0,0,1,1,0,1,0,5,38,1
52C25A66-5DA6-4641-A5BD-64C8F8830540,22.0,1,0,577.24,0,5.527698412698412,4.809523809523809,9.0,9,1,9,45.0,10.0,3.0,5.0,1,0,0,1,1,0,1,0,5,2,0
1B8017B3-4A41-4F06-9485-DEB0A32ECDBD,27.0,1,0,579.98,1,9.068524590163934,1.6721311475409837,8.0,11,5,9,61.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,8,8,0
6C9500D9-EC0F-4F66-98A2-7ACCCC37BCC3,25.0,0,0,668.36,1,6.887021276595744,2.0,9.0,9,3,9,45.0,0.0,0.0,2.0,0,0,0,1,1,0,0,0,5,2,0
3C51942D-A61A-4F3C-9A59-A668C6D0F36B,34.0,0,1,707.72,0,6.164237288135594,9.796610169491526,7.0,9,3,8,48.0,0.0,3.0,8.0,1,0,0,1,1,0,0,0,1,20,1
AD7C7AAD-F3A0-4AE3-BDE9-A7B4DF285353,26.0,0,2,532.52,0,4.735714285714287,30.285714285714285,8.0,4,2,4,8.0,0.0,5.0,1.0,0,1,0,0,0,1,0,0,1,4,1
9321E56A-6978-48F4-B5E0-2FC62EFE8061,25.0,1,0,665.46,1,6.8972549019607845,4.666666666666667,8.0,10,3,10,48.0,0.0,0.0,3.0,1,0,0,1,1,0,0,0,4,2,0
9EA067E5-2D05-469C-BC34-0F4F254DAD73,33.0,1,0,640.32,0,6.0860714285714295,5.892857142857143,8.0,14,5,14,46.0,0.0,2.0,8.0,1,0,0,1,1,0,0,0,4,18,0
93D7767E-6F59-4DBF-80F2-BEEAD173B10A,43.0,1,1,595.7,1,6.768913043478261,6.891304347826087,8.0,6,2,6,44.0,0.0,1.0,1.0,0,0,0,1,1,0,0,0,4,38,1
F155083A-E17A-46A4-B9A4-BEB78528AED9,26.0,0,0,656.78,0,4.377236842105263,11.763157894736842,8.0,16,4,15,44.0,1.0,11.0,20.0,1,0,0,1,1,0,0,0,3,4,0
068E2755-31EE-4803-918D-7C779453F557,28.0,0,0,666.9,1,7.486122448979593,3.204081632653061,10.0,9,5,8,48.0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,6,8,0
DEB89D97-AA6A-4A2A-BEAE-4B267CC76240,26.0,0,0,661.24,1,8.58625,1.5,10.0,8,5,8,48.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,6,6,0
CB2D360F-3C2A-4AA2-A0D4-0B200A955981,28.0,0,0,618.5,1,8.926041666666666,3.5416666666666665,10.0,11,5,10,48.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,6,10,0
6114C1FA-6E4F-44B7-96AE-23F1D2F34A8E,26.0,1,1,580.52,0,5.613606557377049,14.081967213114757,8.0,12,2,14,44.0,0.0,9.0,8.0,0,1,0,0,0,1,0,0,7,0,0
D242D40A-A199-4CF6-8580-396B9F38BB8D,32.0,0,0,572.26,0,5.766933333333335,8.226666666666667,8.0,13,3,15,61.0,1.0,6.0,7.0,0,0,0,0,0,1,0,0,7,16,0
C8E035F0-B200-451A-BE1A-503EEE6D240A,24.0,4,2,725.06,0,6.675633802816901,6.394366197183099,8.0,7,3,8,59.0,0.0,8.0,4.0,1,0,0,1,1,0,0,1,5,2,1
E72C7366-C4AE-4197-82CF-92B82CAF9F4D,50.0,1,0,482.12,0,5.4750000000000005,2.3043478260869565,4.0,5,2,5,17.0,4.0,1.0,1.0,0,0,0,1,1,0,1,0,1,38,0
A1F1BE4F-5C45-46A4-B127-AEA236B18A3A,27.0,0,2,624.22,1,7.512867647058823,5.279411764705882,10.0,11,2,15,66.0,0.0,1.0,1.0,0,1,0,1,1,0,1,0,4,4,0
A43776E3-3122-4467-9195-0BDF5C947EBF,41.0,3,0,549.6,0,7.276875,14.875,2.0,2,8,3,16.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,6,26,0
8C797858-8384-4387-89CF-903D8BDA63EA,39.0,1,0,556.78,0,7.613125,8.625,2.0,2,8,3,16.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,6,26,0
3D7ED596-80B8-4A60-9034-0DDE76C995BE,27.0,1,0,493.84,0,6.967058823529412,11.588235294117649,2.0,2,8,3,15.0,0.0,1.0,1.0,0,0,0,1,0,0,1,0,6,2,0
09334F88-006F-4A54-A0A2-34AEE8AB3523,29.0,1,0,582.36,0,8.226875,3.875,2.0,2,8,3,16.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,6,8,0
81F09DD0-1339-497F-A383-12079BF31117,26.0,0,0,482.54,0,8.088,3.8285714285714287,4.0,4,11,7,35.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,7,2,0
69B22226-9362-4019-97F8-781DF9992415,27.0,1,0,582.0,0,6.773260869565219,6.608695652173913,9.0,9,3,9,45.0,0.0,1.0,0.0,0,0,0,1,1,0,1,0,4,2,0
BF721D39-DD12-40C5-8733-8C0A7F33088D,33.0,1,4,694.86,0,4.97625,15.75,10.0,5,3,5,29.0,0.0,10.0,1.0,0,1,0,1,1,0,1,0,3,16,0
6B34558C-5688-4831-BF5C-8673CF310C2E,36.0,1,2,505.42,0,2.8135714285714286,27.428571428571427,6.0,7,1,7,13.0,0.0,18.0,4.0,0,0,0,0,0,1,1,0,6,16,0
F39AB073-2FF6-49F1-89F8-A27C0AEC7677,27.0,0,0,566.54,0,5.562375,7.925,5.0,5,7,5,30.0,0.0,1.0,9.0,0,0,0,1,1,0,1,0,5,4,0
A0178F84-222B-461C-A8D8-F84E176C0551,26.0,1,0,513.54,0,6.194838709677419,4.225806451612903,4.0,5,6,5,26.0,0.0,0.0,5.0,0,0,0,1,1,0,1,0,5,4,0
E70B5B70-2264-4262-8B55-F01E6697C003,40.0,1,0,546.46,0,8.154772727272727,4.477272727272728,8.0,8,3,8,44.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,6,28,0
9B250ECF-E677-4AD2-9F84-8F897794BBF0,28.0,1,0,552.32,1,6.248974358974359,5.128205128205129,8.0,6,3,6,37.0,0.0,1.0,1.0,0,0,0,1,1,0,1,0,4,8,0
2209187F-BE4F-4B25-A376-A06927003DED,32.0,1,0,538.02,1,7.346739130434782,7.478260869565218,10.0,9,1,9,45.0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,7,4,0
4ADCCE30-A42D-43A3-9EF9-9F3925A62B16,36.0,1,4,563.46,0,2.95,16.8,1.0,1,5,1,1.0,0.0,2.0,2.0,1,0,0,1,0,0,1,0,6,18,1
6D12747E-F9C7-4592-80F6-A4DD8E08141C,27.0,1,4,519.98,0,1.7,15.2,1.0,1,5,1,1.0,0.0,3.0,1.0,0,0,0,1,0,0,1,0,6,2,1
9DA5FD8D-EA20-462C-A77A-6440F42E5B7F,28.0,1,0,656.08,1,8.329473684210527,6.868421052631579,5.0,5,1,9,38.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,6,2,0
0B9F8BE6-E1DD-4CB7-9DA8-5FF3394CFCC6,30.0,1,2,572.78,0,3.905757575757576,30.75757575757576,4.0,8,4,9,15.0,0.0,15.0,3.0,1,0,0,1,0,0,1,0,6,8,1
B701E8CE-B9E8-41E2-A1A3-0110165F56A4,39.0,1,4,569.48,0,6.976666666666668,10.666666666666666,3.0,3,7,3,15.0,0.0,3.0,0.0,1,0,0,1,0,0,1,0,7,16,1
779566D9-93C1-4E98-8536-3D4F800F42F6,27.0,1,0,579.72,0,5.378354430379748,15.936708860759492,8.0,12,6,12,51.0,0.0,20.0,8.0,1,0,0,1,0,0,1,0,6,2,0
6927A34F-71D9-4DD6-ABC8-B3838B95C38D,28.0,1,3,613.56,0,0.5939130434782609,37.32608695652174,8.0,11,1,11,2.0,0.0,33.0,11.0,1,0,0,1,1,0,1,0,3,2,0
38D994D3-670F-433F-B60C-B1ECCFFC4C07,55.0,1,4,496.92,0,2.76,42.73333333333333,7.0,4,1,10,4.0,0.0,10.0,1.0,1,1,1,0,1,0,1,0,1,38,1
B8B375B4-9C62-4BBC-8251-FEA0A3CE58B9,30.0,1,2,675.94,0,3.9382352941176473,29.88235294117647,2.0,2,1,3,7.0,0.0,9.0,1.0,0,0,0,1,1,0,1,0,3,4,1
DBCF846C-3808-40E2-B9DD-B2191AFAB827,34.0,1,0,592.4,1,7.250888888888888,3.333333333333333,1.0,4,1,7,43.0,0.0,1.0,1.0,1,0,0,1,1,0,1,0,1,16,0
A746482B-0122-4B04-8377-4CF4F08953B7,27.0,1,0,567.38,0,7.911666666666666,7.0,1.0,1,6,1,6.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,4,2,1
1815FC80-E264-4B47-8843-05D0FEBEBCD6,31.0,1,4,540.64,0,1.4883333333333333,24.666666666666668,1.0,1,6,1,0.0,0.0,6.0,0.0,1,0,0,0,0,1,1,0,4,12,1
E6E73BDF-B8BA-4734-945A-482C8A9222BB,36.0,1,0,472.34,0,8.180769230769231,3.743589743589744,4.0,5,8,9,38.0,0.0,0.0,1.0,0,0,0,0,0,1,1,0,6,14,0
1748DC11-437C-4EA3-B5E6-38D4D26D6F71,28.0,1,0,566.46,0,8.587179487179487,5.512820512820513,5.0,6,2,9,38.0,0.0,0.0,1.0,0,0,0,1,1,0,1,0,7,2,0
0EAEBA5F-7B3D-48A0-A6F0-D0F9D26CC104,49.0,1,0,535.2,0,7.81625,4.5,2.0,1,1,1,8.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,7,46,0
92559BE2-61F3-4F2E-820E-D12F53275CE2,27.0,1,0,490.0,1,7.142826086956521,4.456521739130435,9.0,9,3,9,46.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,4,2,0
16E56036-CF67-4673-B15E-F389E48869A7,29.0,1,0,615.62,0,7.044469696969697,3.8333333333333335,10.0,12,8,13,63.0,0.0,0.0,3.0,0,0,0,1,1,0,1,0,3,6,0
98595BB9-3355-4E60-B68C-E1B59E6F19BD,39.0,1,4,571.66,0,4.324400000000001,27.52,7.0,5,1,5,14.0,0.0,8.0,3.0,1,0,0,0,0,1,1,0,1,28,0
346D7528-774D-4E32-BB18-DB8F33728249,28.0,1,0,724.26,0,7.550064935064934,0.6883116883116883,12.0,12,4,12,76.0,0.0,1.0,0.0,1,0,0,1,1,0,1,0,4,4,0
5B1428C4-2BA3-41D8-BC49-C13308C00801,27.0,1,1,447.94,0,5.852571428571428,7.357142857142857,9.0,9,5,10,57.0,0.0,5.0,8.0,1,0,0,1,1,0,1,1,5,0,1
22D99E85-DDB4-494F-A5B4-426EDFB012C9,29.0,1,0,511.1,1,6.203855421686748,1.819277108433735,10.0,14,3,14,65.0,0.0,0.0,18.0,1,0,0,1,1,0,1,0,3,4,0
7AAF81D7-E9D1-4B43-B109-7E7FF3BC3DE0,27.0,1,1,565.06,0,3.632210526315789,10.31578947368421,9.0,13,1,13,46.0,0.0,17.0,32.0,0,0,0,1,1,0,1,0,3,2,1
26B4C8BA-71A2-4BC9-9A66-E1A71488B49E,50.0,1,0,619.86,0,2.598235294117647,41.64705882352941,4.0,4,1,9,17.0,0.0,14.0,3.0,0,0,0,1,0,1,1,0,8,52,1
28B5201D-7D09-4E1D-B9AE-241E369EE4B6,33.0,1,2,583.08,0,0.0,96.16666666666669,1.0,1,6,1,0.0,0.0,6.0,0.0,0,0,0,1,0,1,1,0,8,16,1
6464362E-54E5-4E06-B55B-7D56BE312874,28.0,1,0,651.44,0,7.943521126760562,8.23943661971831,10.0,11,1,11,63.0,0.0,6.0,2.0,0,0,0,1,1,0,1,0,7,4,0
04967DA1-65D6-4E22-8A55-AC860E4528AF,28.0,0,0,565.04,0,0.7,53.6,1.0,1,0,1,0.0,0.0,5.0,0.0,0,0,0,0,0,1,1,0,7,2,1
72983BF4-02F8-4FA7-A14C-1B1F5EBB7F06,28.0,1,0,569.16,1,4.1375,34.666666666666664,2.0,2,6,2,6.0,0.0,6.0,0.0,0,0,0,1,0,0,1,0,6,4,1
B2AC6003-E118-4604-B3A8-8FDEC5462BC3,37.0,1,2,694.6,0,8.387272727272727,2.727272727272727,2.0,1,0,1,11.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,6,20,1
CCBC619A-6233-4030-B424-DB46E3ECAAC1,34.0,1,4,534.94,0,0.1339999999999999,63.6,1.0,1,3,1,0.0,0.0,5.0,0.0,1,0,0,1,0,0,1,0,1,18,1
DA8E5C10-3D48-4318-8C62-E785E649DC3B,33.0,1,3,533.82,0,0.0,72.8,1.0,1,3,1,0.0,0.0,5.0,0.0,0,0,0,1,0,0,1,0,1,14,1
0ABF4C88-EA85-4A1E-BB26-4509FCC551C7,29.0,1,4,593.84,0,0.0,53.71428571428572,1.0,1,6,1,0.0,0.0,7.0,0.0,0,0,0,1,1,0,1,0,1,6,1
1B2C53DA-DE86-43A1-BA9A-095E1241BF28,27.0,1,0,668.84,1,6.8231320754716975,6.962264150943396,8.0,9,1,9,49.0,0.0,2.0,2.0,1,0,0,0,1,1,1,0,1,0,0
A9622388-9609-4080-8EE6-858DDFF7ABBE,27.0,1,0,665.36,1,5.504921875,10.3125,2.0,7,1,13,46.0,0.0,4.0,14.0,0,0,0,1,1,0,1,0,3,2,0
6E045012-AA85-4F22-B9E8-5355FD9E7579,46.0,1,4,626.22,0,0.0,50.0,1.0,1,5,1,0.0,0.0,5.0,1.0,1,1,0,0,0,1,1,0,1,36,1
3FB99D72-1E54-46AD-B0EE-FB5100AB4D3B,27.0,0,0,603.74,0,7.903253968253969,1.5873015873015872,10.0,10,2,10,63.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,6,0,0
F78E256F-B6A5-4E90-A29A-AEA54958A539,33.0,1,0,564.14,0,5.37264705882353,3.0588235294117645,3.0,3,12,5,21.0,13.0,0.0,0.0,0,0,0,1,0,0,1,0,7,16,0
76C72BB3-86C9-4B4D-AC0F-05DE9A032C62,21.0,1,0,620.4,0,6.125624999999999,2.375,6.0,6,2,5,23.0,5.0,0.0,4.0,1,0,0,0,0,1,1,0,1,4,0
C6CF7303-61D0-4F83-A87F-4B3E6098F7EA,25.0,1,0,546.16,0,7.140833333333333,2.052083333333333,8.0,10,7,10,86.0,0.0,1.0,9.0,0,1,0,0,0,1,1,1,1,4,0
093E9934-0970-4DC6-A252-643ECCC510E8,37.0,0,0,630.46,0,4.010588235294118,27.0,2.0,2,8,3,7.0,0.0,8.0,2.0,0,0,0,1,0,0,0,0,6,18,1
865B1EC8-39F3-4E44-85FF-E31D9C2C3F90,34.0,2,2,610.66,0,4.387368421052631,43.578947368421055,4.0,2,1,3,9.0,0.0,10.0,0.0,1,0,0,0,0,1,0,0,6,14,1
1C049388-7A05-4AB1-9EE1-C1B4EBAA5151,28.0,0,0,571.3,0,7.039508196721311,6.721311475409836,10.0,10,3,10,57.0,0.0,2.0,2.0,1,0,0,1,1,0,0,0,5,2,0
9F301050-1213-4BE4-B738-D8CF203255F1,38.0,1,4,570.3,0,5.696666666666665,7.333333333333333,1.0,1,5,1,4.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,6,22,1
8B3AC1D7-6FC4-47A9-B268-492C0CCB3D19,31.0,1,2,548.84,0,3.929090909090909,18.77272727272728,4.0,5,3,8,10.0,0.0,6.0,6.0,1,0,0,1,1,0,1,0,5,4,1
7F47E853-91C2-4362-8208-02DAB45C94B8,51.0,1,1,501.5,0,4.399729729729731,12.37837837837838,8.0,11,3,11,17.0,0.0,5.0,15.0,0,1,0,0,0,1,1,0,7,6,1
